CustomerID,Recency,Frequency,Monetary,AOV,Tenure,PurchaseInterval,Monetary_log,Frequency_log,Recency_log
15550.0,118,9.0,1781.07,197.89666666666665,434,48.22222222222222,7.485530888965197,2.302585092994046,4.77912349311153
15551.0,210,6.0,1274.02,212.33666666666667,155,25.833333333333332,7.150717143744008,1.9459101490553132,5.351858133476067
15552.0,33,2.0,252.52,126.26,405,202.5,5.535442715382666,1.0986122886681098,3.5263605246161616
15554.0,94,1.0,217.2,217.2,0,0.0,5.38541207339897,0.6931471805599453,4.553876891600541
15555.0,6,26.0,9090.68,349.64153846153846,543,20.884615384615383,9.115114988576542,3.295836866004329,1.9459101490553132
15558.0,455,1.0,214.13,214.13,0,0.0,5.371242496562593,0.6931471805599453,6.1224928095143865
15559.0,384,1.0,1109.4,1109.4,0,0.0,7.01247558975254,0.6931471805599453,5.953243334287785
15560.0,214,2.0,153.52,76.76,0,0.0,5.040323537798081,1.0986122886681098,5.3706380281276624
15561.0,32,5.0,1399.55,279.90999999999997,447,89.4,7.244620295598045,1.791759469228055,3.4965075614664802
15562.0,168,3.0,673.3800000000001,224.46000000000004,374,124.66666666666667,6.513793750257388,1.3862943611198906,5.1298987149230735
15563.0,17,5.0,2202.18,440.436,480,96.0,7.697657050228032,1.791759469228055,2.8903717578961645
15564.0,279,2.0,70.74000000000001,35.766,212,106.0,4.273048472104136,1.0986122886681098,5.634789603169249
15566.0,209,2.0,227.87,113.935,331,165.5,5.4331541567702475,1.0986122886681098,5.3471075307174685
15569.0,148,6.0,2499.14,416.5233333333333,317,52.833333333333336,7.82410200928835,1.9459101490553132,5.003946305945459
15570.0,22,21.0,7670.9400000000005,365.28285714285715,415,19.761904761904763,8.945324795886187,3.091042453358316,3.1354942159291497
15571.0,202,10.0,3401.2,340.12,347,34.7,8.132177560175482,2.3978952727983707,5.313205979041787
15572.0,65,6.0,2391.85,398.64166666666665,355,59.166666666666664,7.780240403118817,1.9459101490553132,4.189654742026425
15573.0,434,3.0,599.73,199.91,110,36.666666666666664,6.3981455823437114,1.3862943611198906,6.075346031088684
15574.0,175,5.0,1406.6,281.32,105,21.0,7.24964140544743,1.791759469228055,5.170483995038151
15575.0,436,1.0,40.7184,35.766,0,0.0,3.7309422784863226,0.6931471805599453,6.07993319509559
15577.0,121,3.0,168.75,56.25,420,140.0,5.1343267664388055,1.3862943611198906,4.804021044733257
15579.0,130,4.0,1153.5,288.375,118,29.5,7.05142262879455,1.6094379124341003,4.875197323201151
15580.0,193,8.0,1381.19,172.64875,293,36.625,7.231424476788119,2.1972245773362196,5.267858159063328
15581.0,42,33.0,4749.58,143.92666666666668,511,15.484848484848484,8.466021994837604,3.5263605246161616,3.7612001156935624
15582.0,36,1.0,303.61,303.61,0,0.0,5.719032269863077,0.6931471805599453,3.6109179126442243
15583.0,192,1.0,107.86,107.86,0,0.0,4.690062653006054,0.6931471805599453,5.262690188904886
15584.0,216,2.0,552.39,276.195,270,135.0,6.316062997077524,1.0986122886681098,5.37989735354046
15586.0,409,3.0,1139.1,379.7,108,36.0,7.038871256839674,1.3862943611198906,6.016157159698354
15587.0,168,4.0,953.28,238.32,140,35.0,6.860957129433498,1.6094379124341003,5.1298987149230735
15588.0,494,1.0,579.6,579.6,0,0.0,6.36406205159053,0.6931471805599453,6.20455776256869
15589.0,72,3.0,478.53000000000003,159.51000000000002,54,18.0,6.172806457538428,1.3862943611198906,4.290459441148391
15590.0,198,5.0,1496.6,299.32,224,44.8,7.311619105723327,1.791759469228055,5.293304824724492
15591.0,399,3.0,217.9,72.63333333333334,91,30.333333333333332,5.388615004528817,1.3862943611198906,5.991464547107982
15594.0,51,1.0,267.91,267.91,0,0.0,5.59437675112927,0.6931471805599453,3.9512437185814275
15595.0,304,1.0,357.6,357.6,0,0.0,5.8822075611710325,0.6931471805599453,5.720311776607412
15596.0,31,8.0,3113.14,389.1425,284,35.5,8.043708309636402,2.1972245773362196,3.4657359027997265
15597.0,391,1.0,238.8,238.8,0,0.0,5.479805242593414,0.6931471805599453,5.971261839790462
15598.0,244,1.0,307.34,307.34,0,0.0,5.731203070232193,0.6931471805599453,5.501258210544727
15599.0,20,2.0,937.15,468.575,241,120.5,6.843909850933383,1.0986122886681098,3.044522437723423
15600.0,244,4.0,1199.31,299.8275,165,41.25,7.090335135747115,1.6094379124341003,5.501258210544727
15601.0,20,25.0,12932.15,517.286,534,21.36,9.467549061585053,3.258096538021482,3.044522437723423
15602.0,17,12.0,2475.59,206.29916666666668,537,44.75,7.814637892979097,2.5649493574615367,2.8903717578961645
15603.0,464,1.0,40.7184,40.0,0,0.0,3.7309422784863226,0.6931471805599453,6.142037405587356
15605.0,68,7.0,1428.75,204.10714285714286,441,63.0,7.265254882795426,2.0794415416798357,4.23410650459726
15606.0,39,14.0,4137.18,295.5128571428572,424,30.285714285714285,8.328011356634434,2.70805020110221,3.6888794541139363
15607.0,153,9.0,1708.97,189.88555555555556,364,40.44444444444444,7.444231105483161,2.302585092994046,5.0369526024136295
15608.0,232,1.0,692.3,692.3,0,0.0,6.541462805948445,0.6931471805599453,5.4510384535657
15609.0,0,1.0,298.48,298.48,0,0.0,5.702047637362485,0.6931471805599453,0.0
15611.0,7,17.0,1837.93,108.11352941176472,492,28.941176470588236,7.516939159714555,2.8903717578961645,2.0794415416798357
15613.0,426,1.0,433.71999999999997,433.71999999999997,0,0.0,6.074702145678038,0.6931471805599453,6.056784013228625
15614.0,254,4.0,3147.36,786.84,188,47.0,8.054636961321624,1.6094379124341003,5.541263545158426
15615.0,0,36.0,16196.19,449.8941666666667,553,15.36111111111111,9.692593049384984,3.6109179126442243,0.0
15616.0,254,1.0,317.11,317.11,0,0.0,5.762397234916117,0.6931471805599453,5.541263545158426
15617.0,212,3.0,828.5500000000001,276.18333333333334,111,37.0,6.720883385089365,1.3862943611198906,5.3612921657094255
15620.0,37,3.0,1264.19,421.3966666666667,188,62.666666666666664,7.142977587511544,1.3862943611198906,3.6375861597263857
15622.0,13,13.0,6745.05,518.85,448,34.46153846153846,8.816712427393714,2.6390573296152584,2.6390573296152584
15623.0,210,7.0,2136.02,305.1457142857143,335,47.857142857142854,7.66716761418972,2.0794415416798357,5.351858133476067
15624.0,23,2.0,311.4,155.7,49,24.5,5.744284417965531,1.0986122886681098,3.1780538303479458
15625.0,51,6.0,2397.47,399.5783333333333,306,51.0,7.782586313046509,1.9459101490553132,3.9512437185814275
15626.0,146,2.0,673.6,336.8,91,45.5,6.5141199226275495,1.0986122886681098,4.990432586778736
15627.0,273,2.0,566.9,283.45,65,32.5,6.341945346883387,1.0986122886681098,5.6131281063880705
15628.0,71,10.0,3473.03,347.303,471,47.1,8.153070582342348,2.3978952727983707,4.276666119016055
15629.0,266,4.0,2240.9,560.225,82,20.5,7.715078999604354,1.6094379124341003,5.58724865840025
15630.0,21,2.0,691.91,345.955,439,219.5,6.540900120626177,1.0986122886681098,3.091042453358316
15631.0,458,1.0,596.67,596.67,0,0.0,6.393038762166311,0.6931471805599453,6.129050210060545
15632.0,41,3.0,1242.5,414.1666666666667,49,16.333333333333332,7.12568526324346,1.3862943611198906,3.7376696182833684
15633.0,325,13.0,4352.46,334.8046153846154,221,17.0,8.378726210216813,2.6390573296152584,5.786897381366708
15634.0,199,1.0,311.1,311.1,0,0.0,5.743323649276734,0.6931471805599453,5.298317366548036
15635.0,212,1.0,100.35,100.35,0,0.0,4.618579872898009,0.6931471805599453,5.3612921657094255
15636.0,98,3.0,1026.52,342.17333333333335,287,95.66666666666667,6.934903410901149,1.3862943611198906,4.59511985013459
15637.0,230,4.0,574.23,143.5575,310,77.5,6.354769960818677,1.6094379124341003,5.442417710521793
15638.0,195,6.0,2265.2,377.5333333333333,231,38.5,7.725859698946466,1.9459101490553132,5.278114659230517
15639.0,268,2.0,639.76,319.88,153,76.5,6.462654971833283,1.0986122886681098,5.594711379601839
15640.0,1,22.0,18222.14,828.2790909090909,539,24.5,9.810447494055458,3.1354942159291497,0.6931471805599453
15641.0,77,11.0,4763.7300000000005,433.0663636363637,472,42.90909090909091,8.468996151313945,2.4849066497880004,4.356708826689592
15642.0,546,1.0,105.78000000000002,105.78000000000002,0,0.0,4.67077064307204,0.6931471805599453,6.304448802421981
15643.0,8,3.0,664.0,221.33333333333334,90,30.0,6.499787040655854,1.3862943611198906,2.1972245773362196
15644.0,72,3.0,423.19,141.06333333333333,4,1.3333333333333333,6.050181468066766,1.3862943611198906,4.290459441148391
15645.0,230,2.0,443.16,221.58,11,5.5,6.096184857878385,1.0986122886681098,5.442417710521793
15646.0,63,4.0,867.01,216.7525,163,40.75,6.766203235331314,1.6094379124341003,4.1588830833596715
15647.0,231,1.0,169.0,169.0,0,0.0,5.135798437050262,0.6931471805599453,5.44673737166631
15648.0,20,2.0,657.35,328.675,62,31.0,6.489736704802353,1.0986122886681098,3.044522437723423
15649.0,152,4.0,2170.35,542.5875,50,12.5,7.6831043729138635,1.6094379124341003,5.030437921392435
15650.0,338,2.0,553.88,276.94,106,53.0,6.318751874152122,1.0986122886681098,5.82600010738045
15651.0,77,3.0,840.08,280.0266666666667,335,111.66666666666667,6.734686780300234,1.3862943611198906,4.356708826689592
15652.0,203,4.0,1082.6,270.65,97,24.25,6.98804411021094,1.6094379124341003,5.318119993844216
15655.0,59,1.0,560.67,560.67,0,0.0,6.330914488818843,0.6931471805599453,4.0943445622221
15656.0,37,2.0,306.86,153.43,63,31.5,5.729645134181928,1.0986122886681098,3.6375861597263857
15658.0,6,8.0,2423.4700000000003,302.93375000000003,546,68.25,7.793368222783556,2.1972245773362196,1.9459101490553132
15659.0,203,2.0,226.04,113.02,266,133.0,5.425126213411732,1.0986122886681098,5.318119993844216
15660.0,20,10.0,1951.15,195.115,467,46.7,7.576686608282964,2.3978952727983707,3.044522437723423
15661.0,133,8.0,1215.95,151.99375,261,32.625,7.104103007509184,2.1972245773362196,4.897839799950911
15662.0,477,2.0,283.73,141.865,77,38.5,5.6515413628105104,1.0986122886681098,6.169610732491456
15664.0,265,3.0,867.6,289.2,200,66.66666666666667,6.766882720100721,1.3862943611198906,5.583496308781699
15665.0,59,4.0,3249.33,812.3325,392,98.0,8.086511808630641,1.6094379124341003,4.0943445622221
15666.0,288,2.0,632.9399999999999,316.46999999999997,23,11.5,6.451954312734866,1.0986122886681098,5.666426688112432
15668.0,34,1.0,76.32000000000001,76.32000000000001,0,0.0,4.34795265434013,0.6931471805599453,3.5553480614894135
15669.0,80,1.0,198.8,198.8,0,0.0,5.297316866214453,0.6931471805599453,4.394449154672439
15670.0,113,2.0,325.2,162.6,259,129.5,5.787510690186913,1.0986122886681098,4.736198448394496
15671.0,59,3.0,1033.13,344.3766666666667,28,9.333333333333334,6.9413157725040975,1.3862943611198906,4.0943445622221
15672.0,541,1.0,45.300000000000004,45.300000000000004,0,0.0,3.8351419610921886,0.6931471805599453,6.295266001439646
15673.0,31,7.0,5319.5,759.9285714285714,440,62.857142857142854,8.579322562881787,2.0794415416798357,3.4657359027997265
15674.0,30,12.0,5881.29,490.1075,517,43.083333333333336,8.679701420856768,2.5649493574615367,3.4339872044851463
15675.0,96,2.0,263.35,131.675,124,62.0,5.57727398268146,1.0986122886681098,4.574710978503383
15676.0,100,1.0,897.8,897.8,0,0.0,6.801060540311174,0.6931471805599453,4.61512051684126
15677.0,237,2.0,648.4,324.2,42,21.0,6.4760488596687455,1.0986122886681098,5.472270673671475
15678.0,211,2.0,1541.19,770.595,127,63.5,7.340958763134549,1.0986122886681098,5.356586274672012
15680.0,182,8.0,3652.79,456.59875,371,46.375,8.203520264022048,2.1972245773362196,5.209486152841421
15681.0,96,10.0,1909.22,190.922,283,28.3,7.5549736976536686,2.3978952727983707,4.574710978503383
15682.0,415,2.0,318.24,159.12,88,44.0,5.765943171007808,1.0986122886681098,6.030685260261263
15683.0,290,1.0,330.79,330.79,0,0.0,5.8045022386644325,0.6931471805599453,5.673323267171493
15684.0,363,3.0,173.95,57.98333333333333,188,62.666666666666664,5.164500218813697,1.3862943611198906,5.8971538676367405
15685.0,266,1.0,55.980000000000004,55.980000000000004,0,0.0,4.0427003290697625,0.6931471805599453,5.58724865840025
15686.0,236,1.0,90.0,90.0,0,0.0,4.51085950651685,0.6931471805599453,5.4680601411351315
15687.0,3,5.0,1679.45,335.89,143,28.6,7.426816893672842,1.791759469228055,1.3862943611198906
15688.0,235,1.0,190.57,190.57,0,0.0,5.25525327707701,0.6931471805599453,5.4638318050256105
15689.0,178,2.0,370.43,185.215,256,128.0,5.91736042110071,1.0986122886681098,5.187385805840755
15691.0,68,4.0,571.3,142.825,480,120.0,6.349663329415057,1.6094379124341003,4.23410650459726
15693.0,475,1.0,40.7184,37.5,0,0.0,3.7309422784863226,0.6931471805599453,6.16541785423142
15694.0,4,18.0,7333.11,407.395,544,30.22222222222222,8.90029134715528,2.9444389791664403,1.6094379124341003
15695.0,83,4.0,1131.04,282.76,414,103.5,7.031776593827884,1.6094379124341003,4.430816798843313
15696.0,37,11.0,2808.01,255.27363636363637,463,42.09090909090909,7.940587387083667,2.4849066497880004,3.6375861597263857
15697.0,506,1.0,246.75,246.75,0,0.0,5.5124201732100975,0.6931471805599453,6.2285110035911835
15698.0,440,1.0,46.2,46.2,0,0.0,3.8543938925915096,0.6931471805599453,6.089044875446846
15702.0,292,2.0,140.39000000000001,70.19500000000001,205,102.5,4.951522029603749,1.0986122886681098,5.680172609017068
15703.0,81,1.0,211.5,211.5,0,0.0,5.358941988364472,0.6931471805599453,4.406719247264253
15704.0,3,4.0,3031.66,757.915,395,98.75,8.017195401174085,1.6094379124341003,1.3862943611198906
15705.0,17,1.0,143.1,143.1,0,0.0,4.970507503005476,0.6931471805599453,2.8903717578961645
15708.0,39,7.0,3082.78,440.3971428571429,203,29.0,8.033911396211325,2.0794415416798357,3.6888794541139363
15709.0,100,2.0,327.85,163.925,305,152.5,5.79560171974736,1.0986122886681098,4.61512051684126
15710.0,233,1.0,898.87,898.87,0,0.0,6.802250308446763,0.6931471805599453,5.455321115357702
15711.0,373,2.0,420.25,210.125,128,64.0,6.043226481666571,1.0986122886681098,5.924255797414532
15712.0,104,8.0,2699.85,337.48125,451,56.375,7.901321817263449,2.1972245773362196,4.653960350157523
15713.0,182,3.0,825.24,275.08,357,119.0,6.716885288218223,1.3862943611198906,5.209486152841421
15714.0,269,3.0,453.93,151.31,102,34.0,6.120143560961571,1.3862943611198906,5.598421958998375
15715.0,372,5.0,658.02,131.60399999999998,63,12.6,6.490753883055643,1.791759469228055,5.921578419643816
15716.0,18,10.0,2840.44,284.044,531,53.1,7.952066244906285,2.3978952727983707,2.9444389791664403
15717.0,50,5.0,607.0,121.4,358,71.6,6.410174881966167,1.791759469228055,3.9318256327243257
15718.0,356,1.0,293.79,293.79,0,0.0,5.686263238437263,0.6931471805599453,5.877735781779639
15719.0,16,25.0,7608.42,304.3368,538,21.52,8.93714223244527,3.258096538021482,2.833213344056216
15720.0,366,1.0,143.19,143.19,0,0.0,4.971131874318556,0.6931471805599453,5.905361848054571
15722.0,4,8.0,3806.19,475.77375,452,56.5,8.244646663201223,2.1972245773362196,1.6094379124341003
15723.0,181,4.0,947.65,236.9125,209,52.25,6.8550399213101425,1.6094379124341003,5.204006687076795
15724.0,17,3.0,310.85,103.61666666666667,199,66.33333333333333,5.742522302972132,1.3862943611198906,2.8903717578961645
15726.0,206,1.0,321.91,321.91,0,0.0,5.777373646625042,0.6931471805599453,5.332718793265369
15727.0,14,12.0,7517.42,626.4516666666667,486,40.5,8.925111288485468,2.5649493574615367,2.70805020110221
15728.0,196,2.0,544.6,272.3,64,32.0,6.301886106529253,1.0986122886681098,5.2832037287379885
15729.0,29,3.0,192.55,64.18333333333334,190,63.333333333333336,5.265535877023657,1.3862943611198906,3.4011973816621555
15730.0,23,3.0,1073.13,357.71000000000004,224,74.66666666666667,6.979266310574258,1.3862943611198906,3.1780538303479458
15731.0,370,1.0,125.3,125.3,0,0.0,4.838660029356445,0.6931471805599453,5.916202062607435
15732.0,28,10.0,1682.07,168.207,461,46.1,7.4283747857204,2.3978952727983707,3.367295829986474
15733.0,99,1.0,162.3,162.3,0,0.0,5.095588999976419,0.6931471805599453,4.605170185988092
15734.0,16,3.0,1502.5,500.8333333333333,347,115.66666666666667,7.315551002428584,1.3862943611198906,2.833213344056216
15735.0,237,1.0,327.68,327.68,0,0.0,5.795084633062987,0.6931471805599453,5.472270673671475
15736.0,251,2.0,1815.72,907.86,0,0.0,7.504787956356414,1.0986122886681098,5.529429087511423
15737.0,2,4.0,729.73,182.4325,56,14.0,6.5940440344755205,1.6094379124341003,1.0986122886681098
15738.0,0,35.0,11489.61,328.27457142857145,545,15.571428571428571,9.349285459076764,3.58351893845611,0.0
15741.0,274,2.0,208.62,104.31,160,80.0,5.345296367742031,1.0986122886681098,5.616771097666572
15742.0,435,1.0,156.87,156.87,0,0.0,5.061771909543635,0.6931471805599453,6.077642243349034
15743.0,1,1.0,322.55,322.55,0,0.0,5.779353661503275,0.6931471805599453,0.6931471805599453
15745.0,52,1.0,302.85,302.85,0,0.0,5.716534158581364,0.6931471805599453,3.970291913552122
15747.0,192,6.0,1588.57,264.76166666666666,314,52.333333333333336,7.371218818387145,1.9459101490553132,5.262690188904886
15748.0,265,2.0,465.45000000000005,232.72500000000002,0,0.0,6.14515083340697,1.0986122886681098,5.583496308781699
15749.0,51,3.0,25654.80140000001,1932.8340000000014,97,32.333333333333336,10.152525000463704,1.3862943611198906,3.9512437185814275
15750.0,99,13.0,4944.281,380.3293076923077,454,34.92307692307692,8.506189067518163,2.6390573296152584,4.605170185988092
15751.0,277,11.0,1380.44,125.49454545454546,272,24.727272727272727,7.230881712367113,2.4849066497880004,5.627621113690637
15752.0,66,5.0,2615.34,523.068,208,41.6,7.869531673550757,1.791759469228055,4.204692619390966
15753.0,121,1.0,79.2,79.2,0,0.0,4.384523514872469,0.6931471805599453,4.804021044733257
15754.0,63,7.0,2670.84,381.54857142857145,408,58.285714285714285,7.890522652624123,2.0794415416798357,4.1588830833596715
15755.0,51,13.0,4249.6,326.8923076923077,500,38.46153846153846,8.35481542842459,2.6390573296152584,3.9512437185814275
15756.0,29,2.0,249.12,124.56,36,18.0,5.521940802699097,1.0986122886681098,3.4011973816621555
15757.0,34,5.0,2487.3,497.46000000000004,329,65.8,7.819355025368169,1.791759469228055,3.5553480614894135
15759.0,34,7.0,830.9300000000001,118.70428571428572,519,74.14285714285714,6.7237483026663085,2.0794415416798357,3.5553480614894135
15760.0,447,2.0,13916.34,1932.8340000000014,0,0.0,9.540890823673994,1.0986122886681098,6.104793232414985
15761.0,259,1.0,143.05,143.05,0,0.0,4.970160461530537,0.6931471805599453,5.560681631015528
15764.0,0,5.0,2917.63,583.5260000000001,293,58.6,7.978869607081661,1.791759469228055,0.0
15765.0,483,1.0,370.63,370.63,0,0.0,5.917898735650893,0.6931471805599453,6.182084906716632
15766.0,272,2.0,516.0,258.0,225,112.5,6.248042874508429,1.0986122886681098,5.60947179518496
15768.0,20,33.0,15458.41,468.43666666666667,532,16.12121212121212,9.645973158411893,3.5263605246161616,3.044522437723423
15769.0,14,33.0,25654.80140000001,1828.5248484848485,531,16.09090909090909,10.152525000463704,3.5263605246161616,2.70805020110221
15770.0,429,1.0,321.45,321.45,0,0.0,5.7759480854563865,0.6931471805599453,6.063785208687608
15771.0,420,3.0,1006.54,335.5133333333333,89,29.666666666666668,6.915266995265976,1.3862943611198906,6.042632833682381
15772.0,234,1.0,280.88,280.88,0,0.0,5.641481448458822,0.6931471805599453,5.459585514144159
15773.0,225,1.0,138.84,138.84,0,0.0,4.940498911907225,0.6931471805599453,5.420534999272286
15774.0,234,5.0,1059.14,211.82800000000003,238,47.6,6.966156253856614,1.791759469228055,5.459585514144159
15775.0,61,2.0,150.5,75.25,386,193.0,5.020585624949423,1.0986122886681098,4.127134385045092
15777.0,57,7.0,1762.61,251.80142857142854,327,46.714285714285715,7.475118123687712,2.0794415416798357,4.060443010546419
15778.0,247,1.0,307.95,307.95,0,0.0,5.733179451506989,0.6931471805599453,5.5134287461649825
15779.0,279,2.0,124.08000000000001,62.040000000000006,69,34.5,4.82895353258964,1.0986122886681098,5.634789603169249
15780.0,0,3.0,475.28000000000003,158.42666666666668,174,58.0,6.166005916582974,1.3862943611198906,0.0
15781.0,122,1.0,83.35,83.35,0,0.0,4.434974808991977,0.6931471805599453,4.812184355372417
15782.0,246,1.0,1399.36,1399.36,0,0.0,7.244484625404935,0.6931471805599453,5.5093883366279774
15784.0,284,2.0,848.3299999999999,424.16499999999996,204,102.0,6.744447803369461,1.0986122886681098,5.652489180268651
15785.0,13,13.0,4971.36,382.41230769230765,526,40.46153846153846,8.511649855480087,2.6390573296152584,2.6390573296152584
15786.0,234,2.0,3582.62,1791.31,118,59.0,8.18412874168787,1.0986122886681098,5.459585514144159
15788.0,325,1.0,221.82999999999998,221.82999999999998,0,0.0,5.406409148898876,0.6931471805599453,5.786897381366708
15789.0,174,6.0,1962.01,327.00166666666667,265,44.166666666666664,7.58223428850699,1.9459101490553132,5.1647859739235145
15791.0,20,4.0,3218.89,804.7225,437,109.25,8.077102476464253,1.6094379124341003,3.044522437723423
15792.0,216,2.0,933.84,466.92,218,109.0,6.8403753916508245,1.0986122886681098,5.37989735354046
15793.0,85,6.0,1740.6,290.09999999999997,469,78.16666666666667,7.462559509920338,1.9459101490553132,4.454347296253507
15794.0,552,2.0,777.0,388.5,0,0.0,6.656726524178391,1.0986122886681098,6.315358001522335
15795.0,246,7.0,1369.8600000000001,195.69428571428574,260,37.142857142857146,7.2231935591038505,2.0794415416798357,5.5093883366279774
15796.0,4,13.0,3714.19,285.7069230769231,430,33.07692307692308,8.220185099854817,2.6390573296152584,1.6094379124341003
15797.0,30,5.0,2453.88,490.776,467,93.4,7.8058331591968955,1.791759469228055,3.4339872044851463
15798.0,309,3.0,1535.37,511.78999999999996,188,62.666666666666664,7.3371777701160505,1.3862943611198906,5.736572297479192
15799.0,1,3.0,1021.39,340.4633333333333,233,77.66666666666667,6.929898302667769,1.3862943611198906,0.6931471805599453
15800.0,63,6.0,788.0,131.33333333333334,371,61.833333333333336,6.670766320845874,1.9459101490553132,4.1588830833596715
15803.0,261,3.0,1513.84,504.6133333333333,230,76.66666666666667,7.323065101805225,1.3862943611198906,5.568344503761097
15804.0,15,1.0,525.36,525.36,0,0.0,6.26598538928194,0.6931471805599453,2.772588722239781
15805.0,2,20.0,7365.17,368.2585,543,27.15,8.90465317575037,3.044522437723423,1.0986122886681098
15806.0,93,1.0,300.36,300.36,0,0.0,5.708305563383786,0.6931471805599453,4.543294782270004
15807.0,224,2.0,913.62,456.81,257,128.5,6.818508678467918,1.0986122886681098,5.41610040220442
15808.0,122,21.0,18409.93,876.6633333333333,431,20.523809523809526,9.820699788975132,3.091042453358316,4.812184355372417
15809.0,0,6.0,1157.88,192.98000000000002,351,58.5,7.055209300447016,1.9459101490553132,0.0
15810.0,48,6.0,2461.18,410.19666666666666,441,73.5,7.808802415363531,1.9459101490553132,3.8918202981106265
15811.0,22,5.0,2966.7400000000002,593.3480000000001,182,36.4,7.995555999371906,1.791759469228055,3.1354942159291497
15812.0,5,10.0,4454.55,445.45500000000004,535,53.5,8.40190578907487,2.3978952727983707,1.791759469228055
15813.0,24,2.0,1303.9099999999999,651.9549999999999,31,15.5,7.173889351861321,1.0986122886681098,3.2188758248682006
15814.0,209,2.0,689.11,344.555,210,105.0,6.536851005175096,1.0986122886681098,5.3471075307174685
15815.0,28,3.0,1394.08,464.6933333333333,47,15.666666666666666,7.240707040281402,1.3862943611198906,3.367295829986474
15816.0,358,2.0,144.14999999999998,72.07499999999999,0,0.0,4.977767690470639,1.0986122886681098,5.883322388488279
15817.0,237,3.0,2766.4,922.1333333333333,122,40.666666666666664,7.925663530235284,1.3862943611198906,5.472270673671475
15818.0,404,1.0,340.5,340.5,0,0.0,5.833347679010845,0.6931471805599453,6.003887067106539
15819.0,15,8.0,3206.48,400.81,432,54.0,8.073240861084537,2.1972245773362196,2.772588722239781
15820.0,136,1.0,206.98,206.98,0,0.0,5.337441921232086,0.6931471805599453,4.919980925828125
15822.0,175,5.0,1394.79,278.95799999999997,373,74.6,7.241215842207193,1.791759469228055,5.170483995038151
15823.0,188,3.0,3897.17,1299.0566666666666,358,119.33333333333333,8.268262491225299,1.3862943611198906,5.241747015059643
15824.0,269,2.0,890.94,445.47,78,39.0,6.793398865743655,1.0986122886681098,5.598421958998375
15826.0,27,2.0,1663.97,831.985,357,178.5,7.417562384234199,1.0986122886681098,3.332204510175204
15827.0,31,23.0,2869.67,124.76826086956522,485,21.08695652173913,7.9623007309859295,3.1780538303479458,3.4657359027997265
15828.0,191,1.0,1108.82,1108.82,0,0.0,7.011953118994513,0.6931471805599453,5.2574953720277815
15831.0,140,1.0,309.94,309.94,0,0.0,5.7395999675215945,0.6931471805599453,4.948759890378168
15832.0,70,1.0,836.79,836.79,0,0.0,6.7307674724187825,0.6931471805599453,4.2626798770413155
15833.0,554,1.0,80.4,80.4,0,0.0,4.399375273008495,0.6931471805599453,6.318968113746434
15834.0,93,5.0,2820.61,564.1220000000001,147,29.4,7.945062923004023,1.791759469228055,4.543294782270004
15835.0,76,2.0,488.31,244.155,70,35.0,6.192996235445731,1.0986122886681098,4.343805421853684
15837.0,302,1.0,385.03000000000003,385.03000000000003,0,0.0,5.955915086652026,0.6931471805599453,5.713732805509369
15838.0,7,22.0,25654.80140000001,1932.8340000000014,534,24.272727272727273,10.152525000463704,3.1354942159291497,2.0794415416798357
15841.0,34,7.0,2131.61,304.5157142857143,511,73.0,7.665101860684968,2.0794415416798357,3.5553480614894135
15842.0,209,2.0,548.8,274.4,134,67.0,6.309554575731145,1.0986122886681098,5.3471075307174685
15843.0,120,1.0,118.95000000000002,118.95000000000002,0,0.0,4.787074989285704,0.6931471805599453,4.795790545596741
15845.0,27,6.0,2251.67,375.27833333333336,471,78.5,7.719871458332761,1.9459101490553132,3.332204510175204
15846.0,201,1.0,107.01,107.01,0,0.0,4.682223815430383,0.6931471805599453,5.308267697401205
15847.0,104,4.0,613.98,153.495,353,88.25,6.421589746952518,1.6094379124341003,4.653960350157523
15848.0,438,1.0,139.94,139.94,0,0.0,4.948334267898876,0.6931471805599453,6.0844994130751715
15850.0,193,4.0,819.87,204.9675,349,87.25,6.710364753431219,1.6094379124341003,5.267858159063328
15851.0,343,1.0,109.73,109.73,0,0.0,4.707094805710017,0.6931471805599453,5.840641657373398
15852.0,3,3.0,257.26,85.75333333333333,340,113.33333333333333,5.553966829418505,1.3862943611198906,1.3862943611198906
15854.0,20,15.0,4193.55,279.57,525,35.0,8.341541342587218,2.772588722239781,3.044522437723423
15855.0,0,5.0,815.1700000000001,163.03400000000002,292,58.4,6.704622666599065,1.791759469228055,0.0
15856.0,20,33.0,24772.24,750.6739393939395,532,16.12121212121212,10.117519317320587,3.5263605246161616,3.044522437723423
15857.0,246,1.0,273.48,273.48,0,0.0,5.614878398550195,0.6931471805599453,5.5093883366279774
15858.0,105,10.0,3337.7400000000002,333.774,440,44.0,8.113348769286777,2.3978952727983707,4.663439094112067
15859.0,248,1.0,438.46,438.46,0,0.0,6.085546700469121,0.6931471805599453,5.517452896464707
15860.0,49,12.0,1948.26,162.355,500,41.666666666666664,7.575205092354824,2.5649493574615367,3.912023005428146
15861.0,83,6.0,1958.91,326.485,413,68.83333333333333,7.580653832802936,1.9459101490553132,4.430816798843313
15862.0,20,11.0,2586.42,235.1290909090909,518,47.09090909090909,7.858416519221261,2.4849066497880004,3.044522437723423
15863.0,9,4.0,299.06,74.765,530,132.5,5.703982454658868,1.6094379124341003,2.302585092994046
15864.0,132,2.0,486.86,243.43,65,32.5,6.190028479447801,1.0986122886681098,4.890349128221754
